Date,Open,High,Low,Close,Volume
2003-01-02,210.9631787159748,215.0997116319743,207.35848213954762,214.8042449951172,1849800
2003-01-03,214.80428387009536,215.0997505604256,211.61324722129973,213.38604736328125,1365630
2003-01-06,214.80419585610395,222.13176316712162,214.33145655881825,220.47715759277344,1519740
2003-01-07,220.53627160437748,222.1908773069532,216.75428479760495,218.52708435058594,1309360
2003-01-08,215.98606694537006,220.7135321589486,215.15876413976352,216.81336975097656,1204050
2003-01-09,217.4634467310423,222.19091296432583,217.4634467310423,218.8225860595703,1523520
2003-01-10,218.8817200546897,222.25004752976088,216.22251984821946,221.3636474609375,2087820
2003-01-13,223.37277988529047,225.2637735952149,218.82258641482687,218.88168334960938,1498300
2003-01-14,219.82715544784244,224.25915454961347,218.8816586993612,224.14096069335938,1428490
2003-01-15,225.14560160617802,229.87306830657022,220.41813490578582,221.30453491210938,1368090
2003-01-16,222.48633886106362,222.48633886106362,217.640679645769,219.29530334472656,1329230
2003-01-17,219.35440280627074,220.00441487475155,215.57241604138548,217.46340942382812,1121720
2003-01-21,220.65452466906584,220.65452466906584,212.4405541380916,213.56332397460938,1369160
2003-01-22,213.62238326643836,214.74515290505158,209.78131690065177,212.14505004882812,1786040
2003-01-23,213.6223896233659,219.82718932196988,213.32692297105143,219.47262573242188,1883750
2003-01-24,219.2363346009057,219.47270440071156,209.84049529621026,211.49510192871094,1913720
2003-01-27,208.89490479498212,212.4405043105971,204.75837202676465,207.3584747314453,1709140
2003-01-28,208.00849190754914,211.3768184502741,207.41755869190268,209.544921875,1516620
2003-01-29,207.12219103076788,211.25872551640376,203.22202633753938,210.0768585205078,1725800
2003-01-30,209.77965791044178,210.90877992074326,203.24261474609375,203.24261474609375,1508260
2003-01-31,201.4598032855571,204.90660092517396,199.97411152091433,204.13404846191406,2364320
2003-02-03,204.31231582295928,208.0562697975301,203.7774704368449,205.9168701171875,1356290
2003-02-04,201.45984198716246,202.23239459883422,197.9536123762157,199.9147186279297,1861340
2003-02-05,202.64832000959152,205.97627258707215,198.48838382171132,199.9740753173828,1406210
2003-02-06,199.97408392490485,199.97408392490485,194.32845599834735,197.00270080566406,1589640
2003-02-07,199.67687384278244,200.15228771662885,192.66441945622591,195.5763702392578,1616530
2003-02-10,195.81413488602766,196.7649810498282,191.17878477433797,195.4575653076172,1533550
2003-02-11,197.29981763723674,198.54780203862444,188.68280752958634,190.46563720703125,1922890
2003-02-12,190.46567656457944,192.54564495140013,186.48401554116867,186.72174072265625,1458420
2003-02-13,186.72180612185153,190.82231303632096,184.52297437414762,189.21775817871094,1554790
2003-02-14,188.8611480038735,193.37765502929688,187.9103196919002,193.37765502929688,1952690
2003-02-18,197.59699843455104,199.37982849561467,193.37763032952344,197.53756713867188,1264940
2003-02-19,197.53756264175186,200.5683773037409,196.05187095802043,198.25070190429688,988210
2003-02-20,198.2507263857584,199.08271020421054,194.62563460262373,195.2793426513672,984900
2003-02-21,197.29991149902344,199.3798804455493,192.24855834317495,197.29991149902344,1327690
2003-02-24,197.35936990795415,197.35936990795415,191.2383067147897,192.7239990234375,1302910
2003-02-25,189.6930933108628,195.4575653076172,186.95941739089207,195.4575653076172,1567240
2003-02-26,195.45757370002286,195.45757370002286,190.4656537955835,191.71363830566406,1385190
2003-02-27,193.13994273542812,197.29987996357582,191.3571124947934,195.2793426513672,1394080
2003-02-28,196.76503717317271,200.44954217199424,196.4084674930578,198.13186645507812,1433830
2003-03-03,201.16264518703164,202.52947422198432,194.982171679954,196.40843200683594,1341080
2003-03-04,197.59701386404942,197.59701386404942,191.95138489650515,192.3673858642578,1192350
2003-03-05,192.84276775286668,198.01298172355277,192.36735369997115,197.12156677246094,1390250
2003-03-06,197.1810488586203,197.8941883231498,194.15025147409483,194.86337280273438,1269750
2003-03-07,190.22792309684763,199.08263986985304,190.22792309684763,197.06210327148438,1406660
2003-03-10,193.7342391872998,195.04165541776598,190.4657167470233,191.3571319580078,1419660
2003-03-11,190.46572312537918,193.1399688478884,186.90006216203355,187.4943389892578,1591200
2003-03-12,187.1971638895125,188.26685471452677,179.76870500500803,188.14801025390625,2165690
2003-03-13,191.5353722800402,198.42898559570312,189.81197348509588,198.42898559570312,1878340
2003-03-14,198.4289297224333,201.8163131974886,197.47808364734055,200.56832885742188,1717950
2003-03-17,198.78553986131098,206.57056762057505,197.6564178510095,203.24261474609375,2664840
2003-03-18,203.53976733619055,207.22429008684946,202.0540756038096,206.3922882080078,1681550
2003-03-19,207.40250141722564,211.85957522991674,206.21394840050803,210.73045349121094,1916070
2003-03-20,208.82884586775367,213.64249115944145,206.21403180062916,212.92935180664062,1594030
2003-03-21,212.92933985569653,221.07093811035153,212.39449443905838,221.07093811035156,2276760
2003-03-24,217.38633364187004,217.44576491827942,211.20586174875965,212.15670776367188,1625600
2003-03-25,212.21612373450225,215.0092121655054,210.4332943860789,213.34524536132812,1478480
2003-03-26,212.45392017812264,215.06873403006088,211.68136772273826,213.28590393066406,1183950
2003-03-27,213.28581408920508,214.7715052128912,209.42301716762114,213.34524536132812,1167740
2003-03-28,211.38425142907016,213.82077164376847,199.0827152053123,210.67111206054688,1135680
2003-03-31,205.61974761032747,208.4128554825102,204.72833251953125,204.72833251953125,1476850
2003-04-01,204.7877346435287,211.97848564533652,204.7877346435287,211.56248474121094,1470540
2003-04-02,216.61388778874192,222.20008593169916,215.72247261265656,220.1201171875,1845150
2003-04-03,221.66516577345095,222.85371894113703,216.4355390899851,217.02981567382812,1668470
2003-04-04,219.76348449114576,221.6651769093324,216.61382569289987,221.24917602539062,1339470
2003-04-07,228.38055368855774,230.93595466130688,220.53611126682085,221.1898193359375,2013640
2003-04-08,222.20009111444324,225.82518320892206,219.8824152297399,223.50750732421875,1436420
2003-04-09,225.5280395495955,228.20228507785157,219.64470301460975,220.1201171875,1585260
2003-04-10,220.17943578160018,222.2594034610485,218.69374458199422,219.5851593017578,1152540
2003-04-11,220.17955666660782,225.17147821081875,220.17955666660782,221.96238708496094,1422260
2003-04-14,224.8744000253379,228.79663162320008,222.85386197064943,228.38063049316406,1792910
2003-04-15,227.90514067631617,233.72904575215117,227.90514067631617,233.25363159179688,2166600
2003-04-16,233.37245243019555,234.7392814984912,226.35997693681122,227.37025451660156,1632480
2003-04-17,227.60809112936693,232.18403128632568,225.29041445522856,232.0057373046875,1433740
2003-04-21,235.39295150772656,235.45238279152505,228.73704671168707,229.9850311279297,1132130
2003-04-22,228.20226782132227,237.41355727765168,227.60799108220422,237.3541259765625,1586860
2003-04-23,237.35408330073327,240.0877594363436,235.45240895900523,239.43405151367188,1613660
2003-04-24,235.45244007047128,236.99754500982385,231.2925030949215,232.65933227539062,1785810
2003-04-25,232.71868011513206,233.19409405891705,227.48903605409976,228.4993133544922,1075870
2003-04-28,230.8764808817792,235.27412450949336,228.55880555029725,233.31301879882812,1428860
2003-04-29,234.7393664191751,237.71075080422796,229.98515140309053,232.3622589111328,1711140
2003-04-30,233.96677096821603,236.2250154337306,227.72686490015522,233.25363159179688,1784590
2003-05-01,233.2534634712415,234.02997219129347,228.77356340457231,232.95480346679688,1606390
2003-05-02,233.25360232336396,238.09190092128011,231.8200370944035,237.1361846923828,1281300
2003-05-05,237.1958997802196,239.4059739995874,235.10527868611072,236.12071228027344,1391030
2003-05-06,237.37500342026993,240.12267951822105,234.74679863348476,238.62937927246094,1390710
2003-05-07,237.13617504186826,240.06304106287786,235.52340283193945,239.047607421875,1485680
2003-05-08,236.35969243899063,239.16708741578637,234.2093353271484,234.20933532714844,1480180
2003-05-09,234.26908363031268,236.24023378887492,230.9240855238306,233.25363159179688,1846180
2003-05-12,229.55016113236752,236.83747535796562,229.55016113236752,235.28443908691406,1145840
2003-05-13,235.28447671303385,236.18045721706582,232.2978750329274,234.5677032470703,1177350
2003-05-14,235.94149591990177,236.41934482266305,231.1629339772202,232.35757446289062,1149560
2003-05-15,233.55232252307113,235.6429443359375,232.775813141231,235.6429443359375,1134980
2003-05-16,235.64289809186795,235.9415582922379,231.7005798012306,233.85093688964844,1567310
2003-05-19,230.98378440030635,232.95493424471508,227.57905114676012,228.35556030273438,1254140
2003-05-20,228.41527605829864,231.87974468981588,227.519295620129,230.08778381347656,1321310
2003-05-21,228.3556139072907,232.65632868671932,228.295896441867,232.11874389648438,1029730
2003-05-22,231.46159845268315,234.3884640518797,228.05686571296894,231.28240966796875,1332560
2003-05-23,230.86428710225948,234.44820876490775,230.68509831063437,233.49249267578125,834680
2003-05-27,233.49258231804222,240.42150383839447,230.0281306722537,240.0033721923828,1685790
2003-05-28,241.31744253196504,248.7242118748155,240.24227309932152,245.73760986328125,2404000
2003-05-29,246.69320938620973,247.82811396765752,242.6911572935237,243.5274200439453,1971500
2003-05-30,243.4080559224559,248.24635466752773,243.288584554421,245.0208282470703,1591880
2003-06-02,247.76853393289036,251.1135323492737,243.10944136531083,247.1114959716797,1706920
2003-06-03,247.2906057865662,252.42756404527768,246.39462533081777,252.36782836914062,1512070
