Date,Open,High,Low,Close,Volume
2003-01-02,15.646736890458023,15.915697580512413,15.646736890458023,15.838851928710938,631321
2003-01-03,16.22308226541623,16.496314081201387,16.20173574582388,16.42800521850586,740466
2003-01-06,16.42800387530569,16.65854263305664,16.393851264248816,16.65854263305664,360022
2003-01-07,16.34689153656836,16.4621609338593,16.308467798305173,16.32127571105957,419951
2003-01-08,16.32554147333488,16.470695968893473,16.257234437629894,16.393850326538086,332233
2003-01-09,16.393854107711814,16.521929602011458,16.32981454306335,16.504854202270508,650293
2003-01-10,16.393855934404723,16.543277966903272,16.32981636262062,16.517663955688477,249984
2003-01-13,16.51766192401649,16.5347373235598,16.295661737468638,16.41946792602539,381226
2003-01-14,16.393854857195656,16.585969924926758,16.381046943680417,16.585969924926758,345179
2003-01-15,16.351162728271973,16.351162728271973,16.218816098698102,16.223085403442383,343170
2003-01-16,16.26577372129589,16.317003545832364,16.141965737210153,16.16758155822754,323528
2003-01-17,16.09500431272854,16.21881230384545,16.086465705237828,16.11208152770996,1194008
2003-01-21,16.116350858783996,16.116350858783996,15.817505048597557,15.847390174865723,367945
2003-01-22,15.740662051230007,15.774814669507903,15.54000655854116,15.719315528869629,547175
2003-01-23,15.774812370961001,15.86019663046247,15.706505326859515,15.838851928710938,659556
2003-01-24,15.847389864257615,15.898619690786248,15.48023520122587,15.522928237915039,659333
2003-01-27,15.147237083320698,15.241159959657704,14.728852535320112,14.844121932983398,756425
2003-01-28,14.686158467574973,14.745927810668945,14.45135039890217,14.745927810668945,1742746
2003-01-29,15.262504396083191,15.762003839391994,15.134427103119853,15.62112045288086,799502
2003-01-30,15.881544667587978,15.885813971846012,15.535738292681733,15.582698822021484,437584
2003-01-31,15.582700504869193,15.87300777327124,15.429009169979386,15.830316543579102,675738
2003-02-03,15.59123532710646,15.770542446756108,15.552811593967947,15.62112045288086,343840
2003-02-04,15.540004062268974,15.552811973627799,15.441811892683067,15.501582145690918,932864
2003-02-05,15.505854446856105,15.621123853869413,15.450353486905845,15.475969314575195,676742
2003-02-06,15.356426258947796,15.356426258947796,14.942311098765975,15.13442611694336,798498
2003-02-07,15.24542729770358,15.360696680500448,15.155773737194547,15.275312423706055,540256
2003-02-10,15.292392206972869,15.34362204265437,15.07039110277339,15.271045684814453,338929
