Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-28 00:00:00-04:00,29.132189968082123,29.233499922771824,28.8676603282005,28.963340759277344,7658800,0.0,0.0
2003-07-29 00:00:00-04:00,28.985854371241384,29.0646505250358,28.4511634243068,28.496191024780273,9468700,0.0,0.0
2003-07-30 00:00:00-04:00,28.67630761494619,28.77198808037612,28.496201441284597,28.743846893310547,7023400,0.0,0.0
2003-07-31 00:00:00-04:00,29.04213318253072,29.63310855797589,28.86765661956232,29.149072647094727,9118200,0.0,0.0
2003-08-01 00:00:00-04:00,28.676301855391113,28.676301855391113,28.22603651167167,28.383628845214844,9969800,0.0,0.0
2003-08-04 00:00:00-04:00,28.383622933700128,28.70443705847328,28.12472068336286,28.47930335998535,7644700,0.0,0.0
2003-08-05 00:00:00-04:00,28.558116286491746,28.56374366567128,28.01779556274414,28.01779556274414,6961000,0.0,0.0
2003-08-06 00:00:00-04:00,28.135989746002167,28.580625664826332,27.978395230119872,28.259811401367188,9183800,0.0,0.0
2003-08-07 00:00:00-04:00,28.181020431358487,29.222259598823026,28.158506618204505,29.154720306396484,8894900,0.0,0.0
2003-08-08 00:00:00-04:00,29.2672778143399,29.407985880754996,28.845153615094613,29.126569747924805,5812500,0.0,0.0
2003-08-11 00:00:00-04:00,28.985857773944055,29.227875787314495,28.901432086662492,29.087167739868164,4549400,0.0,0.0
2003-08-12 00:00:00-04:00,29.04215313990927,29.08155123907494,28.299214488448943,28.85079002380371,9200300,0.0,0.0
2003-08-13 00:00:00-04:00,28.87328715948089,28.940826412320423,28.490561148333292,28.698810577392578,5934200,0.0,0.0
2003-08-14 00:00:00-04:00,28.760729162793723,28.87329605021089,28.53559753499419,28.70444679260254,5158600,0.0,0.0
2003-08-15 00:00:00-04:00,28.86843681335449,28.94760554194166,28.670514991886563,28.868436813354492,3628500,0.24,0.0
2003-08-18 00:00:00-04:00,28.766668221693173,28.89107754461863,28.472611194806937,28.512195587158203,5409600,0.0,0.0
2003-08-19 00:00:00-04:00,28.78361787779552,28.78361787779552,28.127645552740965,28.308603286743164,9500600,0.0,0.0
2003-08-20 00:00:00-04:00,28.274659963535058,28.55740656317041,28.144596786565042,28.291624069213867,7051600,0.0,0.0
2003-08-21 00:00:00-04:00,28.161571282475307,28.404733620451452,27.822276100603837,27.935375213623047,9703700,0.0,0.0
2003-08-22 00:00:00-04:00,27.986273105630215,28.26901984392551,27.7091803529388,28.01454734802246,11107900,0.0,0.0
2003-08-25 00:00:00-04:00,28.11068004789706,28.17854081788629,27.884483952825505,28.031511306762695,5767800,0.0,0.0
2003-08-26 00:00:00-04:00,28.088048934936527,28.229422248659024,27.720479613569378,28.088048934936523,7533700,0.0,0.0
2003-08-27 00:00:00-04:00,27.884471836965005,28.031499127018535,27.822267236762773,27.8561954498291,6424000,0.0,0.0
2003-08-28 00:00:00-04:00,27.85619629289139,27.90709077121667,27.70916899838811,27.78833770751953,6193000,0.0,0.0
2003-08-29 00:00:00-04:00,27.788334861165605,28.144596172950763,27.714820142851295,28.037153244018555,9042400,0.0,0.0
