Date,Open,High,Low,Close,Volume
2003-01-01,1185.7012939453125,1185.7012939453125,1185.7012939453125,1185.7012939453125,0
2003-01-02,1162.8226336173348,1201.6165843402782,1152.8755656685817,1194.653564453125,14189301
2003-01-03,1196.6431647688873,1205.5955508863178,1182.7171236632057,1201.61669921875,9275800
2003-01-06,1203.6060556115378,1217.5320952164384,1172.7698078380615,1192.6641845703125,12588231
2003-01-07,1191.6694889843623,1198.632509415689,1173.7647170619643,1190.6749267578125,10061780
2003-01-08,1203.6058015641431,1232.4525573603037,1199.6269511651915,1222.50537109375,31175171
2003-01-09,1215.5423781860336,1233.447265625,1209.0768214889688,1233.447265625,15159593
2003-01-10,1234.4424524286508,1253.0436975301288,1224.4952618902219,1235.437255859375,15425233
2003-01-13,1238.4207200281487,1253.341559062675,1213.5529362267432,1223.5001220703125,8236823
2003-01-14,1230.4630346667636,1233.9445437278148,1214.5476335524424,1225.489501953125,10414144
2003-01-15,1225.4899139188874,1239.415954844527,1213.5533590705047,1215.542724609375,14919225
2003-01-16,1216.5372499753187,1216.5372499753187,1191.6692221139347,1195.648193359375,17086120
2003-01-17,1184.706269453587,1195.9467131772196,1174.759202399137,1180.7275390625,16236643
2003-01-20,1173.7637609990472,1200.6210175450553,1158.8429289865003,1162.82177734375,11909521
2003-01-21,1168.7903433576407,1182.7163756558218,1148.8959770635781,1153.86962890625,13931878
2003-01-22,1158.8434752611151,1174.7589967309216,1118.0602905088313,1131.9862060546875,22664984
2003-01-23,1141.9336997374437,1157.8492254976036,1124.02880859375,1124.02880859375,0
2003-01-24,1128.0076338788235,1128.0076338788235,1067.329941928304,1081.2559814453125,24874680
2003-01-27,1066.3356901097097,1076.2828824321928,1005.6579736425127,1032.515380859375,29963730
2003-01-28,1051.4146808670296,1069.6179065648294,1035.4992738357569,1044.45166015625,29583267
2003-01-29,1047.4358406572094,1094.1875,1022.5679264928832,1094.1875,35240751
2003-01-30,1113.0868833388708,1138.9494758380604,1101.1503300019458,1109.1080322265625,37223252
2003-01-31,1089.2125267516376,1153.8690012282477,1084.2389981527624,1137.95361328125,29499270
2003-02-03,1169.7857128726264,1178.738097666043,1153.8701880177948,1170.7803955078125,19536221
2003-02-04,1143.9229690353086,1166.8013898437414,1128.0074462890625,1128.0074462890625,14462595
2003-02-05,1128.0079169492278,1143.9234463362125,1106.124169513228,1141.9339599609375,17979400
2003-02-06,1131.9866277403457,1145.713780668774,1095.1821589722467,1115.0765380859375,27644939
2003-02-07,1113.0870052316468,1114.0816879840575,1075.2878552561942,1093.192626953125,22513420
2003-02-10,1095.1821129963312,1111.7938694381592,1078.2719035134262,1093.192626953125,13397982
2003-02-11,1110.1021625865487,1132.9805752347459,1101.1497821723192,1130.9912109375,14010111
2003-02-12,1124.0287540323116,1151.8807118184693,1102.1450126454301,1109.1080322265625,21559774
2003-02-13,1100.155204813286,1117.6621927986328,1083.2450021316806,1099.1605224609375,23827892
2003-02-14,1102.1454440744442,1140.939408278107,1101.1507610415968,1110.1031494140625,14345790
2003-02-17,1130.991549613125,1143.922903570766,1115.076148316042,1142.9281005859375,9720597
2003-02-18,1137.9546854753196,1187.690500478718,1129.996863465622,1165.806640625,15883519
2003-02-19,1160.9925665084554,1172.9307583936177,1123.1881113730649,1132.141845703125,12296251
2003-02-20,1149.054893786966,1163.9777926451602,1129.1578962343492,1146.0704345703125,16540282
2003-02-21,1138.1119466936666,1160.9935302734375,1126.243305143902,1160.9935302734375,0
2003-02-24,1160.992790490717,1163.977369176531,1125.1782079257723,1127.1678466796875,12641692
2003-02-25,1120.2042567502347,1121.3981127478005,1090.3585801409872,1107.2711181640625,18570475
2003-02-26,1129.1574605734477,1129.1574605734477,1091.0048363137475,1104.2861328125,0
2003-02-27,1102.296899537853,1120.2042572900373,1063.4976043156232,1082.39990234375,25556354
2003-02-28,1085.3847575319287,1111.2509235995653,1064.4928124390206,1110.256103515625,19452056
2003-03-03,1115.229422476889,1142.0903839992977,1098.3168937820885,1116.22412109375,11570121
2003-03-04,1084.3890656603269,1093.342680327642,1059.5177396717743,1080.40966796875,28873107
2003-03-05,1066.482181515254,1077.2265238082048,1052.554223234778,1057.5284423828125,25148555
2003-03-06,1065.4873719236748,1078.420390053481,1048.5748337716375,1064.492431640625,15650254
2003-03-07,1054.5431851099281,1069.4659518149163,1038.6254788843535,1049.5689697265625,0
2003-03-10,1055.5385776034923,1059.5179761833729,1032.657005630439,1046.5849609375,16776002
2003-03-11,1047.5801125572636,1047.6795704284264,1020.7190129336185,1034.64697265625,24094538
2003-03-12,1031.6620038634878,1041.6105599956252,974.9554267982255,994.8525390625,37924410
2003-03-13,1005.7961388050039,1070.4615911189874,996.8424598649525,1064.492431640625,23700803
2003-03-14,1081.4050474186272,1130.152784807874,1081.4050474186272,1120.204345703125,30253272
2003-03-17,1099.3123396279316,1178.900570948369,1077.4255820425603,1146.0704345703125,19247694
2003-03-18,1150.0494907908449,1183.8745573659824,1141.0958747035697,1159.998046875,29896084
2003-03-19,1149.0540409289022,1193.8224631652163,1144.0799459263835,1163.9769287109375,28571911
2003-03-20,1161.987752881271,1183.874625752691,1124.1834063546364,1159.003173828125,24050057
2003-03-21,1154.0282769836433,1203.7709104645428,1154.0282769836433,1188.84814453125,19618107
2003-03-24,1188.8482476078018,1189.8430666083054,1147.0644029278947,1163.9769287109375,15624632
2003-03-25,1152.0388594235071,1191.832953870075,1126.172716116476,1172.9307861328125,18347368
2003-03-26,1184.8687584785623,1187.8534566603537,1156.0180423434315,1168.951171875,13509798
2003-03-27,1166.9620914881668,1175.915708092649,1148.0599182248495,1159.003173828125,15820822
2003-03-28,1173.9256981335698,1180.8896735386438,1126.172689483085,1132.141845703125,13250763
2003-03-31,1120.2042567502347,1125.1785964626006,1088.3689407000272,1107.2711181640625,15573599
2003-04-01,1106.275930916945,1129.1575002161755,1083.3942410627717,1125.17822265625,13946692
2003-04-02,1126.1725704637659,1168.9512375581896,1126.1725704637659,1150.049072265625,13011368
2003-04-03,1157.0129819223282,1188.9477334757717,1147.0644300176523,1168.951171875,15381378
2003-04-04,1166.9621765169125,1201.7819465274852,1161.9878375475698,1189.84375,12821985
2003-04-07,1208.7454576909229,1254.5087075332922,1208.7454576909229,1239.5859375,18128447
2003-04-08,1223.6681847190869,1244.3610720513086,1216.7042102270589,1227.6474609375,21224575
2003-04-09,1293.3075323547853,1293.3075323547853,1217.6988822370915,1231.626708984375,14109218
2003-04-10,1222.6734075577504,1244.5601529963783,1201.7814813059006,1203.771240234375,13123514
2003-04-11,1197.8020840038698,1239.5859365075696,1197.8020840038698,1203.771240234375,10636018
2003-04-14,1210.7353242236898,1233.616890900988,1198.7970106921175,1223.66845703125,11079665
2003-04-15,1231.627706494239,1239.5866260807086,1201.7821498486808,1220.6844482421875,12888701
2003-04-16,1233.6164423311282,1238.590657457264,1184.8686277644788,1188.84814453125,19481936
2003-04-17,1185.864446569868,1225.7580166057382,1172.93130887496,1218.694580078125,16017008
2003-04-18,1218.694580078125,1225.6585587515408,1172.93130887496,1218.694580078125,0
2003-04-21,1218.694580078125,1225.6585587515408,1172.93130887496,1218.694580078125,0
2003-04-22,1230.631890049902,1236.6010447665149,1211.7297275204787,1231.626708984375,0
2003-04-23,1244.5603284518997,1267.4418963031014,1239.586111261836,1258.48828125,12632501
2003-04-24,1249.5351851475566,1250.5300048877457,1216.7050487264453,1220.6844482421875,18187882
2003-04-25,1224.66354021186,1263.462950814869,1224.66354021186,1246.5504150390625,0
2003-04-28,1238.5914681517286,1262.467981605807,1233.617249769821,1250.52978515625,11627814
2003-04-29,1258.4884110714902,1264.4574482043254,1213.7200900779608,1222.6737060546875,15785650
2003-04-30,1217.6994964185708,1267.939565717892,1217.6994964185708,1247.5450439453125,19765141
