Date,Open,High,Low,Close,Volume
2003-01-01,1304.0164794921875,1304.0164794921875,1304.0164794921875,1304.0164794921875,0
2003-01-02,1300.7071109416654,1334.9072265625,1300.7071109416654,1334.9072265625,4704060
2003-01-03,1330.4937189605148,1337.1130502951978,1302.9129495247548,1316.1517333984375,2752060
2003-01-06,1316.8798758810342,1323.8743349371432,1300.7066134645745,1309.5323486328125,2574381
2003-01-07,1306.2222900390625,1310.6352166937259,1292.599534913932,1306.2222900390625,2725794
2003-01-08,1301.8099887295064,1319.4615826231022,1298.500261847559,1308.4293212890625,3945264
2003-01-09,1302.9132254493393,1318.358415970718,1295.1906907908212,1312.84228515625,2338050
2003-01-10,1306.2229699381792,1312.8423027634476,1291.8809811464782,1307.326171875,2519704
2003-01-13,1311.7390832342248,1323.8745467851857,1306.222952419757,1312.84228515625,2611716
2003-01-14,1312.8416194189172,1322.7706740908393,1296.2932353671404,1306.2222900390625,2594415
2003-01-15,1306.2227742911984,1316.1518326440912,1275.3323974609375,1275.3323974609375,5768034
2003-01-16,1277.5388526293812,1286.364709567344,1260.9904617739487,1274.2291259765625,4019589
2003-01-17,1272.022310874479,1276.4352379159807,1246.6480712890625,1246.6480712890625,8082896
2003-01-20,1248.8540114601049,1256.5766612222724,1227.892706683145,1235.6153564453125,2943217
2003-01-21,1244.4421405724395,1244.4421405724395,1213.5517577562875,1221.2744140625,5351415
2003-01-22,1221.2740951189212,1225.6870231122425,1193.6933254617422,1197.0030517578125,5408025
2003-01-23,1202.5191188545468,1202.5191188545468,1159.4931640625,1159.4931640625,4829936
2003-01-24,1168.318868918119,1212.4480196589004,1149.4095443700805,1178.2479248046875,13151534
2003-01-27,1184.867604829322,1197.0031884983525,1158.3901550490405,1168.3192138671875,17446555
2003-01-28,1176.0415218095814,1194.7963108808697,1165.0091432211643,1178.2479248046875,9189826
2003-01-29,1176.0418122361934,1176.0418122361934,1131.9126505975998,1138.531982421875,6048206
2003-01-30,1145.151061687008,1169.422101295556,1145.151061687008,1167.2156982421875,5609228
2003-01-31,1146.2543844179909,1180.4543589709965,1131.9124009581988,1167.2156982421875,5911353
2003-02-03,1181.557457724516,1192.7883671165662,1160.5960266694951,1177.14453125,5933328
2003-02-04,1165.0092689760402,1171.6287210844746,1133.0156948677388,1134.118896484375,4510413
2003-02-05,1145.151145903037,1162.8028564453125,1131.250466272503,1162.8028564453125,3926054
2003-02-06,1149.5637309998258,1159.4927849201902,1118.6733679596412,1136.3250732421875,5701014
2003-02-07,1138.5319634465302,1142.0622817742608,1115.364120641206,1128.6029052734375,6023589
