Date,Open,High,Low,Close,Volume
2003-01-01,353.88702392578125,353.88702392578125,353.88702392578125,353.88702392578125,0
2003-01-02,354.57644832025136,366.0662631649768,348.83152571438217,362.1597595214844,0
2003-01-03,364.9174294334101,371.58147117671496,361.88406816779735,365.1471862792969,26492440
2003-01-06,368.6859939706026,370.66227916611797,346.0739874029108,356.6446838378906,35449849
2003-01-07,358.4829813270688,360.32136991728544,348.0226386167433,356.6446838378906,9849345
2003-01-08,345.1548559318857,350.853926121726,340.55895893081805,350.21038818359375,37468614
2003-01-09,348.3721702806808,362.38977201395227,345.84438860999353,355.495849609375,0
2003-01-10,357.65586520307903,369.05376165885156,356.1851600699736,365.3769836425781,43427969
2003-01-13,368.5941785049989,376.8668542924237,353.88718583089974,362.3897399902344,30427128
2003-01-14,360.5511857684535,365.83647278182104,352.0486354990789,353.88702392578125,0
2003-01-15,354.6224515137012,358.4830101664071,343.31650805433736,346.9931640625,28578466
2003-01-16,345.15476393991673,348.83154129486684,335.0437932323825,338.49072265625,44799041
2003-01-17,334.5842386280316,338.9963538951734,325.6681478617814,330.6777038574219,39249759
2003-01-20,330.9074284473786,334.5842059948976,317.34946687185857,320.33673095703125,58116475
2003-01-21,322.17511968982205,327.25822410865453,314.5918381206911,318.9579772949219,42908895
2003-01-22,321.7156471738588,326.7710878881532,315.2812400926204,321.2560119628906,91909205
2003-01-23,327.6903280893778,332.28622469581524,311.78836488589945,320.566650390625,64501706
2003-01-24,323.00245951682433,335.27361958527564,316.6600952747116,323.5539245605469,48028465
2003-01-27,319.87720598937636,324.13302164538453,302.2839544975682,311.83428955078125,0
2003-01-28,316.6600420183547,321.7155726628206,304.25095704191546,307.23834228515625,48021476
2003-01-29,306.5489692177408,310.6852598648628,293.2207360008325,302.18280029296875,55977166
2003-01-30,307.0085268370072,324.0135091519502,305.90550571735395,321.7156066894531,74267372
2003-01-31,316.0164580723287,323.5537917387736,310.91495300684164,321.94525146484375,34060443
2003-02-03,337.1579751870015,343.77607237126495,332.745859785793,337.8013916015625,61311033
2003-02-04,329.344844292152,339.8695684250003,328.3797499494644,332.97564697265625,40976427
2003-02-05,332.74580974188024,343.2245556726381,326.3115250958876,339.4098815917969,66252068
2003-02-06,333.94085292458016,345.61448264278806,319.8772778706117,327.230712890625,45195475
2003-02-07,328.79328742134777,335.50333468006,319.18780610736127,325.39227294921875,26995845
2003-02-10,325.62219229518405,329.98833216532626,313.7187149495534,315.28125,22467465
2003-02-11,315.28112145423285,326.081573103208,315.28112145423285,324.70281982421875,30124569
2003-02-12,320.336647441904,324.4730590632268,314.3619689941406,314.3619689941406,28126097
2003-02-13,315.7408186121276,344.2356457462312,311.6045275943642,341.24822998046875,0
2003-02-14,342.856923417332,352.78411474425667,330.90747077686785,337.8013916015625,52615688
2003-02-17,348.18814728222054,352.0487060546875,339.45583846406726,352.0487060546875,22163507
2003-02-18,351.86490518461414,355.2658589762481,343.7760131587976,355.03607177734375,20844829
2003-02-19,352.5083312352823,359.8618558407082,350.4401856539293,351.12957763671875,0
2003-02-20,348.37204988355126,352.5083411627449,341.01849470401663,349.29119873046875,0
2003-02-21,345.84428892500927,347.2230730085087,334.4922777017177,346.3038330078125,40381072
2003-02-24,345.6144104003906,352.5083302081987,343.31650798749024,345.6144104003906,14324615
2003-02-25,339.3640991428638,341.2483426351829,328.8853500591628,336.19281005859375,29222049
2003-02-26,335.8433631572371,335.8433631572371,316.9938092378064,321.8211669921875,23485865
2003-02-27,320.4418533144308,330.0965692403864,313.3618295586673,317.6834411621094,37590280
2003-02-28,319.26490554340654,337.4524230957031,314.4651909642233,337.4524230957031,39888083
2003-03-03,339.98102547481557,340.2108577138234,328.8092223814511,332.8550109863281,28196655
2003-03-04,330.5562381624122,332.8549856552861,322.2808200928154,324.11981201171875,29711671
2003-03-05,319.98223670674446,323.8900536572937,314.92504574762944,316.7640380859375,21925144
2003-03-06,316.58008329138585,326.41867281209244,309.22414412388804,316.30426025390625,23793020
2003-03-07,316.12024416583034,316.12024416583034,304.6266283228387,310.7872314453125,29861117
2003-03-10,310.78730522015644,314.46525951775095,300.3971002773695,303.4314270019531,30597487
2003-03-11,302.51186709934177,311.01711881465974,293.5284512808386,302.7417297363281,40412041
2003-03-12,304.35086054504336,306.87947106995534,285.041639536263,285.9610900878906,0
2003-03-13,292.39747999368126,312.39640994729467,290.7884415666963,306.419677734375,52328986
2003-03-14,314.9250528093716,329.17708427166536,312.62630474069397,321.3614501953125,51604327
2003-03-17,314.4652305886328,354.0032432447345,310.78727662939036,341.8200378417969,44117281
2003-03-18,342.9694194387761,352.8538772590926,335.6134809782721,346.41748046875,38231751
2003-03-19,345.7278389054212,361.5890279323212,339.981030406487,344.3486328125,43062912
2003-03-20,341.8659775712634,354.9227319229245,339.7511627140002,348.02655029296875,33550749
2003-03-21,348.3023937657561,364.39341430352806,348.3023937657561,362.04876708984375,29878219
2003-03-24,357.6812156562031,357.6812156562031,345.4980106594421,349.1759948730469,26102181
2003-03-25,344.8083346539424,351.0148978005673,337.4523978359872,347.3369445800781,33466565
2003-03-26,346.87713463331215,360.43957290455916,340.4407397259948,353.7733154296875,39813634
2003-03-27,348.7162685919518,354.9228338411648,340.90063433633304,347.56689453125,0
2003-03-28,351.0149525426904,351.29077553508574,335.38362613511373,344.3486328125,0
2003-03-31,335.613525390625,340.3948936169257,328.6254512766147,335.613525390625,37591899
2003-04-01,335.61351274747904,345.54405339192294,330.0966267280852,342.9694519042969,34143813
2003-04-02,343.88888423818213,362.7384412521986,343.88888423818213,360.66961669921875,40441833
2003-04-03,362.508615085191,373.3126152054944,358.50881666915626,363.65789794921875,47454830
2003-04-04,363.1982523626943,372.39309291753165,361.5523664561355,365.9566650390625,32576750
2003-04-07,376.99049763836143,384.80622297834424,374.46191724767476,379.2892761230469,0
2003-04-08,372.39308656095733,379.9788579879255,366.18649107164435,369.6346435546875,0
2003-04-09,367.10604188361435,372.485046442366,356.3020420113351,364.1176452636719,50559588
2003-04-10,360.255893356767,370.83006313963085,356.5319476637407,365.03729248046875,21836427
